TweetID,retweets_count
1107112,0.01
492891,1.37
762037,0.68
908314,0.99
49474,1.415
88763,0.005
1019968,1.215
170271,45.89
1304799,1.245
9258,1.135
1268577,0.04
233075,0.565
291619,0.04
242682,0.0
1358517,0.935
550989,0.83
888371,1.115
602445,0.095
185498,0.075
461684,9.04
1167149,1.975
942354,0.01
177532,0.12
536363,1.465
1317031,0.0
1329755,1.02
429445,1.18
1197594,0.02
285684,1.82
9291,1.37
935296,1.115
734978,8.73
342394,4.535
1315102,0.01
1166227,4.605
1308245,2.065
1283478,0.0
1165974,1.24
835758,1.54
82642,0.905
886644,0.025
1378832,0.005
280737,8.175
526299,2.37
987099,0.905
335548,1.56
545126,0.01
97145,0.005
253676,1.44
1212404,0.005
1129986,0.025
1402510,0.01
432412,1.34
1251590,0.005
1219867,1.695
111879,0.03
106344,0.01
163761,3.755
977345,0.06
825547,1.04
271140,0.01
390482,5.02
500,28.35
1399820,1.62
546728,0.84
1300924,5.71
7884,4.135
242646,0.015
1314954,0.76
458635,1.185
1016963,0.06
680989,1.06
329361,0.015
1135084,26.705
1343886,0.495
1142040,2.645
1327006,91.08
1260617,1.4
1398351,2.23
10139,12.77
96871,0.03
1064293,1.73
1330062,0.975
909800,0.83
879252,0.9
1076874,0.575
871422,0.0
19977,0.01
594713,0.045
163324,0.775
1366961,0.01
115827,1.525
1374479,1.45
630278,1.065
1150727,1.265
1078524,0.015
674862,0.0
474459,1.19
30984,4.775
1318311,3.04
795876,0.525
678787,0.0
249776,0.91
176057,0.945
886705,0.965
651786,0.035
999348,0.0
417052,7.06
421443,9.685
64278,0.065
178837,0.865
369464,1.015
649312,1.03
217247,9.045
234956,8.095
1416364,0.0
512555,0.015
1157571,1.77
903489,1.63
166597,5.505
879669,0.03
706530,0.88
708096,0.0
975874,0.775
1118580,0.0
380248,1.19
752957,0.995
1338393,0.025
59500,1.325
787878,0.005
967618,1.25
660642,15.57
1028337,3.155
546176,912.55
1248979,1.315
1098642,0.03
201974,1006.455
140435,1.705
441476,0.945
586110,0.235
1238707,1.07
1180524,0.015
732292,3.965
750603,0.645
839296,0.025
979317,1.455
701212,1.04
1348819,0.08
322046,0.015
1017232,0.005
1353447,0.075
696439,1.24
82477,217.85
1199074,0.015
1012500,1.135
278664,4.57
943208,0.055
839506,3.375
692629,0.91
374341,0.01
80694,1.19
233761,0.845
635511,1.065
330165,11.205
443607,0.005
5040,1.395
204793,1.14
450659,1.595
620703,1.275
113594,0.565
723597,12.38
695123,1.39
91415,0.94
1318348,1.54
910821,0.965
27948,1.04
628169,1.635
420168,184.64
156070,25.78
1012529,2.64
1158079,0.045
505828,2.49
114688,0.025
658155,0.19
462784,0.02
1388845,2982.405
904053,0.92
558551,0.79
435164,2.79
900333,1.32
757145,1.26
401726,2.13
1076850,0.93
402160,0.965
288658,4.65
1292384,0.105
1355887,0.05
914456,1.245
657135,0.775
147327,2.15
1191602,1.04
1104942,1.31
484812,2.605
560347,0.005
1123875,255.27
1044361,0.03
954979,0.005
1097244,0.91
1186867,0.89
475141,1.365
456604,2.435
1147978,1.16
82812,0.615
1134553,0.04
1244192,1.37
1145406,0.075
966604,1.96
304086,2.49
431181,1.33
1230804,1.15
586511,2.04
360545,5.73
260669,0.005
214121,1.41
1428415,0.0
90268,1.015
1162757,1.85
1112423,1.245
676239,0.02
26356,0.995
179699,0.005
155748,27.15
1211048,0.005
667834,19.19
457339,2.805
46636,2.36
723966,4.01
1116688,0.815
89505,1.595
101351,0.025
604834,11.52
437969,21.035
1331229,2.84
288191,0.135
867828,0.01
461420,0.035
1225228,1.94
1370945,0.0
138011,9.295
932147,0.005
1338108,1.255
1073378,1.41
494882,4.275
548692,0.0
58002,0.005
622794,196.05
731711,0.01
948903,0.99
1127578,0.26
18021,0.8
290098,1.38
1339261,0.005
699996,1.4
1025996,1.205
699606,1.1
926226,0.04
705407,1.75
240407,12.455
415324,13.825
27292,739.88
985037,0.405
294202,4.385
43185,0.03
666288,0.18
266611,0.005
854316,1.015
1234932,1.425
1268020,1.27
156864,2.825
541548,1.445
581975,0.03
336066,0.865
251794,1.06
1106337,0.0
1150425,0.0
1130172,1.375
795227,1.05
358115,1.185
685020,0.005
551865,0.0
707043,0.01
276452,10.99
400544,0.005
1378875,0.065
238288,0.09
796063,1.0
331347,1.41
117326,2.32
233980,0.005
1174690,92.68
435549,1.38
409805,1.08
1177268,0.915
439589,1.28
569405,1.46
879489,1.44
331053,1.415
712145,0.93
262720,1.87
437607,9.025
637273,1.21
998111,0.625
377017,0.0
1060507,1.825
335634,1.87
649277,1.245
603735,16.85
1317662,0.01
2177,0.11
1432584,0.82
177358,14.465
403593,0.005
20136,0.86
45756,0.02
417295,0.94
285131,8.785
546973,0.03
1102047,1.09
710102,1.555
1035390,2.22
714678,1.275
1131304,1.655
1104635,1.0
784991,0.92
288784,40.235
664019,1.485
1363860,0.0
7971,1.32
7049,20.965
39780,0.02
1422762,0.775
626287,0.045
198995,0.815
67008,0.825
89542,1.065
1421570,1.05
1068044,0.035
190206,1.62
1371270,0.0
431704,1.2
1314061,0.005
271568,1.695
508177,0.04
16861,1.17
1057777,0.0
324393,3.36
376150,0.09
862729,1.16
1000498,1.135
1291587,1.38
1125116,1.99
1262797,0.03
121058,281.615
991370,1.155
191073,4.075
1266430,0.0
1354656,1.11
1003712,0.96
1331787,2.015
574163,91.415
8300,655.82
1275063,0.015
8950,1.02
808928,0.005
45739,21.92
1352866,0.935
449009,2.57
183743,245.04
1278868,0.0
1320425,1.475
648563,1.06
1230560,0.0
620117,2.765
1260615,0.725
809067,0.0
233901,1.93
172084,1043.655
55020,0.055
174327,0.015
1080395,1.485
155901,2.16
979663,1.135
989702,0.005
1062769,0.025
1376390,1.03
767384,1.175
278110,1.23
352051,1.19
987811,1.885
990207,0.005
417093,1.085
1071529,0.045
235316,273.325
722931,5.425
992117,1.28
641509,7.145
410306,0.0
146827,3.35
14339,7.945
377507,0.94
41904,2.11
6006,76.755
1315382,1.82
789924,0.47
1340912,0.945
1232982,0.0
606356,0.145
1007585,0.01
212537,2.17
974533,14.185
292666,0.065
628182,79.365
271085,3.88
934827,0.01
595766,0.03
643476,0.98
805382,1.24
981387,1.235
669295,0.01
743710,0.005
114571,2.305
72194,0.965
788059,1.63
128893,0.005
102274,47.76
898983,0.015
348310,0.715
1074505,2.065
1420867,1.19
1099145,1.03
1292363,0.045
1016686,1.455
918147,1.075
82722,7.785
448026,2.1
1297168,1.275
1322716,3.215
213781,1.925
622076,0.03
251937,1.175
1139239,5.615
774776,102.135
506166,1.92
492393,0.095
588268,1.525
1364415,1.56
1067857,0.0
1050378,1.495
1133861,28.47
878993,1.505
732753,0.24
1205204,0.06
422307,0.025
418336,1.86
643891,18.07
1042069,0.605
1339312,0.0
65687,2.135
21253,0.005
1245910,0.015
824821,0.01
504577,1.375
593096,2.415
185721,1.85
668080,1.335
472132,0.03
234048,1.275
264606,0.705
491773,0.08
812823,0.01
411091,1.275
107414,1.985
1103485,0.0
61422,0.01
141965,1.035
630878,1.62
191299,0.005
338939,3.455
147910,0.12
299468,2.02
495955,0.935
425695,1.62
36969,2.25
385328,1.43
18025,1.88
955819,0.0
11551,24.58
1174401,1.3
694704,14.06
1042685,11.315
1012781,0.015
884944,1.285
1211771,2.37
1163140,1.205
614870,6.19
1428439,1.17
971875,0.01
28028,0.07
42219,5.725
163446,0.785
817893,0.0
1292216,4.2
166600,0.0
1042406,1.105
1038904,1.05
192616,2.46
196639,1.13
573679,0.97
300986,0.02
487610,120.48
195710,1.16
1304828,0.03
1433534,0.0
1041342,1.08
1109929,1.14
168481,0.03
915341,0.0
366354,0.9
1071113,1.53
74250,1.075
95898,3.965
36635,2.68
1084423,0.0
1295201,0.05
1161378,1.095
636319,0.825
58133,24.185
942860,1.215
172119,8.895
245384,0.845
263893,17.335
976940,1.155
1332115,1.945
909429,0.005
127476,0.855
585196,1.785
732437,2.345
258580,1.1
590760,12.75
531816,0.895
690792,0.94
324353,1.17
648022,8.765
957183,1.155
1149425,1.01
614002,5.425
970380,0.015
897315,0.035
1024190,271.89
617163,0.98
853183,2.42
1079163,0.62
857303,8.59
147384,41.985
1187106,0.14
430584,1.485
183803,1.665
126946,0.845
1156337,1.24
540742,1.495
1000484,0.035
997254,1.24
107745,1.99
1104748,1.615
1057488,1.31
780847,0.67
513236,0.04
1353092,0.12
272268,1.035
773926,0.05
741813,0.805
430646,7.985
159207,1.12
1410601,0.025
583060,1.21
597162,2.015
890785,0.05
37991,0.035
717513,1.085
560922,0.995
475477,0.65
288053,1.5
587100,5.465
958232,0.0
88993,73.02
148796,73.595
150692,0.07
1149016,1.08
1322412,0.0
81152,0.98
425377,1.57
239508,1.99
497581,0.415
237374,0.005
257708,136.76
1353992,4.41
1354126,1.22
683907,1.24
1288845,21.635
155737,1.135
1266118,0.02
426890,1.985
350373,0.01
213341,0.595
88628,1.11
417186,1.78
3666,1.04
1086139,0.0
1045862,0.9
1421686,1.01
504319,0.0
1072985,0.045
987929,0.03
519441,1.485
741386,1.165
875158,1.05
51923,0.02
1292791,1.95
1126161,1.04
1001200,0.005
1032601,0.02
126571,0.0
1393860,0.005
474182,1.19
771004,1.46
88210,0.99
253272,3.91
1377799,1.18
901896,0.0
311646,1.01
839983,1.665
688462,1.255
1077698,1.46
1128101,14.665
1382680,1.09
122662,1.34
46557,4435.705
1182017,0.58
833179,0.02
67625,0.925
865790,0.91
915334,0.025
1307976,2.145
1377279,0.0
621938,1.42
1006701,1.01
937127,0.91
162645,0.045
171446,0.125
1353627,2.615
1087783,0.0
301905,1.4
1080690,0.01
647678,0.475
906785,1.765
436823,1.59
459362,1.5
1305578,1.005
1089823,0.88
1415279,1.655
361220,1.425
1377995,0.01
1207807,0.0
797449,1.135
1070751,0.03
1088234,0.97
955747,0.0
496012,1.155
1206289,1.865
821024,5.895
896983,1.21
1429069,1.225
283622,1.215
416242,11.66
1144283,0.935
1003117,0.01
153477,4.435
618625,8.605
841086,1.195
615263,3.38
850936,0.03
845092,3.81
410265,0.0
67345,4.15
1106299,1.695
58118,4.48
640135,2.03
471867,1.26
467728,9.375
14094,108.93
1199907,0.88
624200,2.74
493397,0.005
558253,0.015
207872,0.02
317689,2.955
558369,0.02
721492,0.93
1300679,0.105
195385,5.8
1348777,1.42
1407478,1.335
56342,3.625
221963,1.5
876004,1.77
46036,1.615
1192827,0.03
973514,2.92
866670,0.005
333194,1.25
2667,1.225
1116361,1.375
1115520,0.01
307501,1.77
974239,1.61
333470,0.09
775415,3.08
139510,376.045
130824,0.815
170659,1.295
603988,15.465
1131575,0.585
1082377,0.09
1049346,0.005
998640,3.455
132964,4.555
420049,0.04
729114,1.345
1102400,3.885
63568,0.965
980113,0.015
964021,0.0
871436,0.695
1323589,2.35
918186,0.005
567458,0.0
705185,0.0
627183,0.005
285193,21.64
1329827,2.45
402090,0.01
452276,0.06
1312761,0.095
339347,0.01
408055,0.025
430682,1.12
35576,2.035
191168,0.98
488183,0.99
1160406,1.545
1277150,1.55
947875,1.485
541500,1.53
448272,0.975
409724,1.325
1413234,0.0
1277272,1.005
76008,21.015
294001,6.145
657814,0.0
1243781,0.0
1052148,0.035
1078782,1.045
1282984,0.695
995706,1.78
635225,4.14
915372,0.97
529523,0.015
32955,0.0
1405514,1.935
430701,1.755
1025216,1.25
39228,28.96
267325,0.055
234804,1.47
19623,73.665
539652,0.0
306408,3.16
326684,44.5
707562,0.77
463578,0.93
294559,3.785
543111,1.125
257521,1.13
771071,0.02
1231897,1.375
1417250,1.16
144079,0.025
1024611,1.385
86216,0.97
711005,0.875
724937,1.355
863398,0.885
396990,0.065
401011,0.005
1020838,2.795
76084,1.13
1344463,0.005
1168697,0.56
538008,0.005
1335326,0.645
82319,0.11
946277,1.215
331461,0.005
561923,0.025
1340910,1.01
371509,28.555
26406,8.23
923976,0.94
1309438,8.275
688777,0.0
228694,0.015
142077,0.01
444524,0.08
1336529,0.015
513404,1.17
862531,0.025
1319618,0.005
890222,0.03
931936,0.005
171676,186.485
214242,2931.365
160976,26.9
1342956,0.005
202743,1.08
590823,3.775
490111,0.045
1194712,1.41
174105,0.99
771910,0.01
73550,21.77
252656,1.445
712567,6.01
799610,0.0
409769,0.025
977353,1.855
443511,1.015
775046,2.905
995532,1.49
1358872,1.015
1233114,1.6
68466,1.21
611229,1.115
433089,5.725
222041,1.35
17016,4.65
1162139,0.8
662765,1.27
1321947,1.34
1286160,0.03
225639,0.875
1091891,0.97
1073457,0.0
1345524,1.93
1324380,0.0
676517,0.0
358464,0.955
304857,1.18
511051,0.12
174331,3.055
818115,0.015
1299283,0.045
929042,2.95
924748,1.17
852443,0.2
1197094,1.885
1376253,0.035
689029,268.415
67529,0.36
1374850,0.04
896260,1.035
1318257,0.045
77497,1.425
668873,0.01
1369533,1.285
1256043,0.975
1003036,1.335
263106,1.115
186672,5.12
884254,0.01
255041,0.0
4027,1.575
1423231,1.235
950818,0.96
420740,1.2
535459,0.66
383453,0.005
850756,1.06
11634,142.695
615483,0.015
431553,1.51
640696,52.155
1402353,0.45
14686,184.715
672121,1.08
959482,1.055
630450,3.325
967616,1.185
573906,1.695
523007,1.285
95118,0.73
1103891,0.975
530473,1.03
1180252,1.47
1148796,12.255
416209,131.055
1353547,2.69
1129815,37.49
295977,1.095
1055459,0.005
397530,0.03
334170,0.005
1190153,1.925
1361238,9.005
237693,0.0
786562,0.015
398043,0.0
1170945,1.29
158088,0.115
1294490,12.615
164456,0.01
149624,5.95
219276,1.835
8651,1.74
960631,1.42
1258746,1.42
1041936,0.005
762230,2.19
734355,6.205
1134441,0.14
654277,1.835
1294316,0.02
356843,1.05
609318,9.025
121802,1.305
826702,0.82
1163021,4.495
602216,0.08
750208,0.03
361767,1.82
368907,0.01
708997,0.02
928323,0.015
110665,0.005
320693,1.385
208597,1.415
927259,1.105
1351477,0.9
1321637,1.435
1233374,0.02
14457,1.31
1103356,1.075
1327483,0.02
419781,0.085
1379216,4.02
734554,1.305
627753,1.305
283929,27.38
1061800,0.0
1424415,0.625
707822,0.01
708622,0.03
39420,2.535
377757,0.965
1413366,0.0
631185,0.735
1272300,1.245
430460,3.9
943841,0.02
247872,68.93
73703,3.225
1112492,1.71
538065,0.075
304420,5.51
621076,0.005
419767,1.325
1241409,1.765
686260,0.8
1431759,0.82
86229,0.0
169358,0.0
1082946,1.145
173782,0.005
484636,2.765
976323,0.14
1087613,1.775
1213985,0.945
977886,1.49
226744,0.005
275353,1.335
1329882,1.03
592098,1.685
978052,1.395
902909,0.57
549858,0.015
852259,0.045
505569,1.135
482114,1.275
715204,0.05
146370,7.49
409456,1.78
514456,0.01
744530,1.425
670672,0.01
634089,1.955
47016,0.875
1128667,0.02
479046,0.005
1290529,1.075
1294638,6.925
194576,2.43
1175773,0.87
1231575,1.5
627049,0.86
484533,0.005
1309229,0.09
1084877,1.0
1369407,0.015
1383091,0.985
366701,0.09
1401719,1.035
599264,1.505
909624,1.435
800480,0.955
706540,0.02
944524,1.525
1006825,2.31
87063,0.005
1023579,1.53
1382804,0.0
505593,1.275
1228240,0.0
1351323,0.0
955283,0.75
373014,0.005
149578,0.0
1035431,0.02
592387,2.73
243338,11.82
150699,1.46
541368,1.32
227683,1.5
1097165,1.335
714847,1.22
779249,0.0
1064821,0.0
301884,2.48
41108,4.195
1212300,1.52
163660,0.03
1358015,1.555
1294687,6.375
521679,0.755
586472,0.0
35463,172.75
756923,0.96
749433,1.195
482074,0.03
250130,5.91
628885,0.965
380091,1.775
933768,0.025
1113690,0.88
1426363,1.505
8616,53.32
1038920,70.81
1278552,0.805
6115,1.255
233191,4.22
263101,0.0
637450,1.235
606498,2.855
1211196,0.01
1153011,2.68
715641,1.375
1362988,1.29
281579,4.495
667139,4.03
450778,0.99
1145446,4.15
797314,0.0
1403097,0.015
1198288,0.005
919962,0.895
1199383,0.0
556460,1.19
1290482,2.635
149030,0.88
123475,6.745
309482,0.03
380150,35.515
1088068,0.005
840145,2.25
391656,0.005
572495,0.905
820328,0.02
548128,0.335
850835,0.04
291450,1.155
81328,1.565
414001,190.71
447507,1.345
713944,0.01
1013779,1.045
543521,1.05
675444,0.005
320464,1.905
1103315,0.65
871201,1.53
372305,36.575
686232,24.885
1155363,1.035
358342,1.135
1299696,7.3
1127475,0.015
1095759,0.99
1311630,0.14
860532,0.71
1341521,0.865
610425,50.9
1299806,8.935
32953,1.07
1405107,0.035
402439,1.79
320492,1.275
227720,0.005
62465,40.205
145872,7.56
884647,2.0
93127,0.005
1103548,1.43
1291361,5.03
53947,2.735
995875,2.035
890415,0.015
1309959,0.045
208942,0.535
50336,118.16
1001055,1.625
1272740,0.79
240231,0.035
575462,0.015
422037,2.195
1064457,2.225
163472,0.585
320192,1.29
643137,3.245
273876,1.4
1245907,0.03
87219,4.54
642759,4.12
484062,0.08
1289226,42.095
741511,1.09
1228350,0.025
59216,0.04
802527,1.405
461691,5.855
210962,0.99
935673,0.025
841635,4.495
1089640,1.3
1424268,1.57
869206,3.29
160438,1.7
696674,0.02
87681,0.11
497774,1.575
244238,0.01
172651,1.39
1378371,0.02
573200,0.0
143208,1.49
7289,2.19
407441,1.19
420233,15.525
371500,0.04
1206312,1.06
872874,2.745
1323584,1.335
1066952,2.31
38078,5.32
942492,0.185
255477,0.01
670618,0.935
64262,0.01
810609,1.73
58408,0.05
1312054,1.375
233295,0.055
386273,1.025
613506,0.06
1382558,0.0
356798,0.01
726884,0.16
881642,1.845
161329,69.225
49292,1.135
991820,1.12
360610,1.85
621880,1.135
1202586,1.065
53429,1.585
548610,0.015
338240,1.07
1234119,0.01
1167509,1.105
166589,1.505
1394693,0.0
98568,1.56
521087,1.805
340689,1.105
1220848,0.085
627420,1.26
341425,55.165
1137697,10.54
157854,0.055
50027,0.03
257924,6.25
223777,0.87
418509,11.355
1298296,3.83
609308,1.045
324683,0.93
554698,0.025
896025,0.95
986284,0.015
35135,1.375
1372378,0.585
1083069,1.545
522232,0.665
515831,0.515
236775,0.035
1282646,1.06
1155762,1.995
894961,0.03
571684,1.13
1283479,0.005
1220323,1.23
689360,1.235
1318831,1.45
1318034,0.0
519613,0.915
873273,0.025
223946,1.035
900404,1.41
71334,1.455
1331362,0.115
748417,4.135
123443,0.02
655511,1.32
1248068,1.13
820581,0.9
77000,1.26
1126840,7.805
164502,0.06
905632,1.18
960600,1.3
1003340,0.92
422070,2.61
918983,1.525
144810,0.885
588575,3.435
1054578,2.135
925181,0.835
1360579,1.89
33168,1.21
400772,0.705
753246,1.545
1266074,0.005
742496,1.295
1120613,0.015
363281,0.0
1119457,0.02
1318409,1.165
1114990,1.17
1366865,0.005
402832,0.005
191723,0.02
50954,1.265
1311255,1.23
929261,1.44
625007,1.525
665572,0.02
584915,1.075
1017476,0.115
160245,0.19
1101681,0.0
1091657,1.125
338246,15.21
998170,1.97
843771,0.09
18994,1.595
25681,1.225
377914,1.115
646561,1.065
1083474,0.885
122706,4.635
444607,2.035
23215,3.08
1196818,0.945
724638,3.3
1209397,1.84
1146559,0.015
792860,1.25
436452,12.185
438828,0.055
97464,0.015
40124,0.965
1141355,1.11
327829,3.995
869741,2.115
37490,1390.265
1375570,1.34
905392,1.25
1015362,0.005
1380700,0.005
869188,0.01
37390,183.845
1094742,0.0
186196,1.17
165264,1.375
1337382,1.755
777324,1.45
964448,0.84
435040,1.835
1322442,11.185
75327,0.795
843601,1.37
971039,0.01
565923,0.035
1315601,0.005
466642,1.1
501802,1.57
18511,94.56
96385,1.425
1380797,1.125
78689,1.055
908979,0.0
896619,1.515
458766,4.91
1037312,1.225
150159,4.84
591174,2.92
261189,0.005
695739,0.975
1420183,0.0
111396,0.07
1383914,1.41
350070,0.0
383509,1.34
77571,2.105
381613,2.455
515262,0.115
149689,127.18
960472,0.015
1255242,0.005
992153,1.38
329358,2.42
1319828,0.0
201220,7.32
210936,0.92
1230673,2.68
576545,0.915
423137,6.02
544874,2.11
375087,1.255
661603,1.26
1031926,0.5
1093149,375.33
840093,0.015
221591,2.38
1282549,0.93
229958,1.135
39879,1.15
776235,0.05
1123309,5.835
474411,1.16
935535,0.005
580462,213.0
1038278,0.04
1034764,0.03
1232881,0.005
153267,2.43
424215,10.85
1154472,0.03
858004,4.315
318961,0.0
891144,1.13
238357,1.27
714536,1.965
1144491,0.915
655862,0.1
460018,3.73
924459,0.01
219943,2.42
558093,0.945
1273769,0.0
712937,1.075
248965,0.015
121108,1.39
61401,0.22
1312229,3.27
753123,1.835
198650,0.005
866078,1.08
1073600,1.435
507410,0.945
53231,0.005
901281,1.285
830269,8.565
290353,0.21
997189,0.865
602043,12.135
1203207,0.0
1276279,1.005
762573,2.69
841894,7.765
397166,1.06
499398,0.0
416094,7.905
150251,6.255
370271,0.68
466057,0.045
633210,3.2
342244,1.15
299705,1.115
1316648,0.14
23571,2.56
1193945,0.015
339983,0.005
1308840,2.99
751710,1.735
583184,0.945
213813,1.28
263430,26.24
816616,1.195
756507,0.995
417921,91.305
847671,0.01
583288,0.98
1197899,0.015
455026,0.005
308245,1.5
346172,3.49
280160,1.595
1168841,1.865
695195,0.0
431301,2.53
1125182,1.265
958592,1.29
612325,13.0
269235,0.02
1404656,1.15
794232,0.015
691424,1.335
464922,1.3
1053313,1.99
352210,1.045
1014574,3.295
120863,51.98
358481,1.265
181754,2.305
1279273,0.0
1327608,1.55
719628,0.655
136665,1.145
1160039,0.04
631045,1.355
868301,0.49
828744,1.005
584862,1.545
955771,1.155
16179,0.03
436374,1.28
193104,1.71
151675,0.005
231514,0.025
1347903,1.15
991990,0.905
391596,3.285
149811,8.125
270637,0.82
937532,0.015
1205774,1.08
561567,1.47
892359,0.885
574561,1.12
742807,1.055
1024138,2.71
814998,0.01
207593,0.965
740431,0.025
22588,0.86
202086,0.07
605013,2.905
1280692,1.18
374412,0.01
1009457,0.145
1089941,1.965
1287956,569.15
1019912,1.905
1116279,1.1
1223929,9.905
1097176,1.17
319465,1.225
1233994,1.305
738217,1.17
580395,2.495
862666,0.05
202876,0.695
444679,1.135
800952,3.005
222130,0.0
163746,23.07
1001404,1.01
94255,0.035
329099,0.01
1341571,0.06
731916,0.01
1303047,1.02
12385,3.365
1214796,0.07
166742,13.555
42007,0.705
106350,0.005
1353731,0.105
1417273,0.0
1146294,0.035
985557,1.22
308225,1.365
689322,0.015
570006,1.255
168164,1.395
1350638,1.355
207482,20.395
240209,0.02
131487,1.11
577418,0.005
860971,2.87
35207,1.225
410725,0.94
176377,1.365
1048785,0.98
136851,0.915
948929,0.01
184918,3.78
160515,1.045
1340228,1.175
1123396,933.57
1417705,1.665
163177,0.045
1023721,1.185
49029,0.845
1341023,1.01
1239683,0.005
856895,1.48
169985,6.39
639515,1.525
748285,0.015
614347,1.375
1242431,1.765
741361,1.405
1410276,1.135
929942,0.815
146466,1.15
1291843,5.925
97506,0.03
1084287,0.0
446737,10.53
1381361,0.015
1297894,12.115
101619,0.005
157327,4.865
382968,0.04
1113025,0.83
312833,1.375
1063805,1.0
854198,0.83
377556,0.0
2064,2.34
1144236,0.75
300967,2.63
571918,0.05
70084,1.38
75912,0.045
393284,32.44
538490,1.65
267092,4.605
1256522,0.155
1153305,1.17
243571,0.975
1054534,3.42
931642,0.01
1097606,0.005
414649,6.55
603393,0.02
609448,0.7
823688,0.015
1038244,1.55
505681,0.0
974064,1.62
184420,0.0
327135,0.39
621188,2.515
1180383,0.0
386695,0.01
52511,1.255
53047,1.47
745396,1.065
1123556,32.7
153512,0.08
1373024,1.035
546221,6.07
94065,5.155
804860,0.02
1226655,0.07
72055,1.185
298849,81.68
1367475,1.62
651796,11.235
147835,12.56
671731,1.4
551384,0.035
706368,0.9
1199139,0.015
54041,1.365
1343734,1.1
1153751,0.285
198527,1.315
955190,19.865
357261,1.485
405460,0.04
1145084,2.12
1220704,0.005
6444,742.355
425837,1.53
13666,21.435
947375,0.635
1283467,1.24
375837,0.945
1185713,0.04
554502,1.48
483781,0.015
161832,23.455
657269,0.0
1166317,0.04
832242,0.885
940232,1.67
146153,0.005
1279468,0.0
52046,2.075
339989,2.255
430126,22.215
1269175,0.02
1295726,9.66
520483,0.015
599820,4.27
1099143,0.895
698584,0.0
575162,0.03
958989,0.015
1304068,4.915
1389977,1.03
74894,1.26
963717,1.345
390934,0.0
710778,0.005
979600,40.555
436775,5.97
1296752,12.92
629555,11.105
329698,0.045
376105,1.08
254307,0.08
1030211,1.48
960809,1.01
776561,0.005
1064920,1.8
308527,0.95
364419,0.185
720835,2.375
1145315,1.275
200107,0.91
1022721,0.0
427417,14.98
1320877,0.065
419140,1.415
486220,0.02
968386,1.35
1138,80.62
1313758,2.175
427580,2.89
229022,2.03
789911,8.035
1225327,1.34
475380,1.73
414116,4.645
419581,12.83
78068,2.03
568060,0.0
816059,2.325
186415,1.18
695722,1.695
1320028,0.02
629732,1.645
1090578,0.01
466809,0.795
492874,0.005
1148374,0.895
283442,5.89
1111607,0.0
611935,1.44
172911,3.18
610676,1.3
1183812,1.115
800463,1.065
28750,1.125
511604,1.215
371659,1.14
57347,0.83
112104,4.195
139451,1.535
241479,0.015
974551,0.01
69588,1.215
1054993,0.995
1313536,4.765
977090,0.645
13267,17.405
15901,4.155
835167,0.01
237313,21.295
342889,0.845
1270682,0.075
552240,0.895
113189,0.0
364959,50.85
739362,0.04
259664,1.115
256027,242.0
726195,3.11
591329,2.55
1220575,0.675
1139632,6.84
455483,2.93
612074,0.96
232141,1.12
424554,2.185
150656,14.3
305382,1.035
223699,15.08
609168,1.835
195783,0.015
916569,1.04
536526,0.015
148517,1.235
487723,1.56
972292,0.0
538368,0.79
583673,8.55
331254,14.53
666380,2.335
175976,3.92
1022884,0.05
37663,1.2
923725,0.94
592046,0.015
833707,0.06
746885,1.04
710245,0.005
1000093,0.035
511960,1.47
644340,1.34
237198,1.58
525062,1.245
79586,1.255
354823,0.03
148526,45.36
961217,0.075
212775,1.725
754415,2.265
1342877,1.51
931362,1.155
291789,1.82
1430345,0.0
780564,1.15
600711,1.095
97147,0.0
1192540,0.99
234066,0.79
736766,4.865
775554,0.035
215688,0.005
519174,1.365
134921,0.955
35619,0.925
90997,50.52
57602,0.85
1256375,0.0
978055,0.01
317951,0.015
529832,1.085
850818,0.05
1250485,0.0
405081,1.18
44780,0.03
1390763,0.995
25511,11.5
1229050,0.59
39287,4.205
816872,0.005
867073,0.015
650562,1.065
315083,6.85
739305,0.01
1381529,0.07
892566,0.015
417916,119.8
700078,0.01
159526,1.345
333216,0.005
363301,1718.545
442457,0.005
22629,69.17
686111,1.26
808844,0.02
132581,1.38
1309818,1.625
27453,0.195
408687,0.005
375654,0.035
248161,1.87
423767,0.99
650307,0.065
14427,5.475
1228296,0.0
442011,2.69
573826,1.335
108245,0.0
30354,1.375
875541,0.005
574868,1.345
775073,2.905
233141,1.095
1008018,0.795
247289,0.025
30711,0.005
1262700,0.0
78161,4.99
158842,0.005
414357,260.59
431444,0.03
717625,1.445
1105107,0.05
821743,0.82
971705,0.14
13595,1.615
640885,7.085
985147,0.0
82123,1.335
1288590,58.09
845680,0.005
915470,1.105
1322199,1.27
1427069,1.17
1220403,1.11
43874,1.87
475320,0.07
815855,1.665
1376772,1.19
1339663,2.595
395974,1.475
616509,0.03
68420,0.03
402661,0.03
829584,7.265
373421,0.74
63194,1.0
17723,2.135
252659,0.005
679525,1.3
313987,0.025
346981,1.23
450285,1.31
732489,0.01
840991,20.16
433554,3.235
164335,3.475
312987,11.05
373104,0.035
30951,0.02
353115,3.0
278469,0.015
210039,0.06
407397,1.31
601205,1.18
1181319,1.35
657517,1.015
1124503,5.595
474145,0.065
1331580,1.38
1305842,1.575
1328985,4.53
755487,0.56
795089,1.3
1001447,0.005
438138,6.17
839645,0.875
1033955,2.115
