TweetID,retweets_count
62255,2
96552,2
314741,1
919714,1
1093674,0
490221,1
1301541,2
1043980,1
1214667,0
664461,0
882484,0
642026,0
523821,0
144840,42
318918,1
1142557,2
805917,0
1158833,2
1197082,1
535159,0
759591,0
693734,0
1193956,0
1061038,8884
1336430,0
1259446,1
1297262,1
1133614,18
760348,0
843867,0
8235,0
62355,1
900139,1
897024,0
412005,0
837799,1
1288316,0
1264678,0
704098,312
85778,0
670250,1
871026,1
967094,1
482616,0
598214,4
807153,0
619012,0
242844,2
757352,0
1153273,8
841201,0
288810,0
1338960,1
360510,0
54600,0
242191,23
164739,3
241636,1
899727,1
1015758,1
1287737,1
347636,0
42942,6
252715,1
691329,2
76726,1
394078,0
484115,0
786053,0
1219598,0
966070,1
375115,6
963399,1
412396,0
1292640,1
624017,2
719722,1
349333,0
933670,0
875825,1
239480,12
1004504,1
986879,0
40183,2
608597,1
598300,9
1301266,1
48462,2
542020,1
1045028,0
1101189,1
52717,14
340620,21
291080,2
1136734,0
232135,0
478555,0
131520,0
320068,0
539893,1
503359,0
521581,1
1196926,1
499133,0
120451,1
557748,0
905314,0
1097325,1
1349740,0
1314163,0
1302036,2
24125,6
485171,0
1052080,1
573566,0
993313,3
16748,0
510654,0
43455,0
85418,1
822596,0
631508,1
175463,0
927150,1
293632,0
883254,0
567679,0
67744,19
249257,13
845160,0
999529,2
1277540,0
154879,39
975617,33
976932,1
877222,0
563608,0
1006585,1
1051380,0
713270,0
762717,3
628991,4
30566,2
724908,1
287378,4
1426186,1
1268552,0
1068105,0
1008573,1
93693,3
923992,3
912508,1
383599,0
586888,3
1320737,2
744106,2
1015012,0
1232659,0
285783,0
43027,44
395300,0
1247199,0
342636,2
1128061,1
726592,1
553806,0
63403,0
1431962,1
833379,0
923836,1
1371255,2
841905,1
282035,1
518251,0
1105825,0
1398091,0
1275458,0
1420187,0
359555,0
476110,17
1249620,0
636900,1
1037871,1
13520,19
188175,4
291352,0
67428,0
246466,1
825124,1
1363670,0
322146,1
1324643,3
257198,0
400333,0
233721,11
1209910,1
516152,0
519202,0
801896,1
147713,1
225084,62
907066,1
1274437,0
1301345,0
242291,0
1377151,1
345556,6
1124691,0
1048783,0
790910,1
879676,3
875866,1
1233786,0
29082,73
628742,16
985925,4
1041606,1
367902,0
507402,1
137092,1
1353621,1
680158,0
465502,0
63755,1
1331547,0
1232266,0
61764,2
1394109,0
676590,0
137903,1
814877,1
971461,0
274434,8
125365,0
28608,1
608040,0
735019,0
637638,3
211458,0
520769,1
94210,1
132282,1
498672,1
607191,9
1116114,1
438729,0
195212,1
1433853,1
199798,0
40110,14
665698,0
806715,0
288790,0
601127,0
606180,14
845230,2
1180519,2
624528,1
894342,1
1158596,2
780821,1
1413504,1
833246,2
923104,5
1270465,1
185629,0
300016,15
1295009,1
1109199,0
234838,0
499406,0
1137624,4
585865,0
750881,0
875391,3
348012,1
643321,0
1356825,1
338123,1
682907,0
1195812,0
1154564,4
567144,2
1026641,0
326565,2
107646,1
726803,1
748623,1
1269674,0
1394511,0
110891,0
230023,0
428084,0
1163194,0
890878,0
8408,1
867174,0
13447,0
508463,1
125546,1
831687,1
1126377,1
324254,2
405021,1
607617,4
18029,1
734293,41
65224,2
46485,11
432623,1
758345,9
860096,0
233397,10
52294,0
623494,122
632745,0
225329,1
153881,2
1367750,0
168494,0
104886,1
1373049,1
126552,50
1384499,1
1304249,1
1005794,2
39424,1
831751,0
134785,188
146259,3
421903,1
94946,0
104770,0
138619,0
35507,0
1166981,0
1271904,1
688706,4
820295,0
367378,1
581468,1
584571,2
166766,2
61542,3
996093,75
356241,0
442441,0
158331,3
659785,4
289049,4
52580,5
527962,0
1420283,1
658068,0
472635,0
1064232,0
586290,5
112542,1
478132,1
1229687,158
92473,2
640142,0
27677,2
47164,0
437069,0
936830,0
1269343,1
827816,0
386752,0
165680,28
674159,0
425014,13
1194985,4
20580,19
736788,1
829409,0
37374,3
638845,26
834817,2
54411,1
1171394,2
107450,0
1144852,1
174049,1
105447,1
967517,1
829222,0
648777,0
827700,0
369968,1
419981,1
157140,9
1213235,1
1250145,0
29586,111
206224,151
312673,0
98237,0
1161655,18
460441,1
558775,1
968236,1
1041485,1
209834,0
923755,0
532310,0
351250,1
412702,0
374055,0
1093316,0
831475,0
401977,6
429160,0
461733,0
951760,0
113142,0
1182399,0
1430605,1
982258,0
1292243,0
925107,0
225119,34
393155,3
419413,2
999516,0
985287,0
861715,0
233013,0
234805,0
430122,7
897621,1
1131720,0
736560,2
282449,10
1213831,1
1200812,0
1127010,9
988237,1
999244,3
643017,1
594067,3
1176504,0
294039,6
461627,0
93642,0
164721,1
1357612,0
165816,1
331771,0
1208953,1
180907,5
875153,1
623884,15
335289,0
35522,2
1358104,1
1073013,6
991876,0
1388333,1
1328435,0
716329,0
938625,1
687177,1
475168,1
504874,0
362261,2
1408318,0
402431,0
534245,1
1306014,1
1221502,0
165850,0
1092301,0
340774,0
397350,2
790920,1
702894,1
914645,0
1132219,0
379929,0
762096,0
1293132,1
245868,0
471770,0
378378,2
644387,0
528393,0
9786,107
316703,3
750523,26
550641,1
277688,1
283304,24
140374,1
1037317,1
740415,0
1221234,0
44658,0
390944,1
1046654,1
277002,2
1340351,1
572705,0
1351063,0
1175965,1
473354,4
633452,6
683132,42
865096,0
347616,1
160261,0
298916,0
746195,0
4764,2
210489,1
1145343,0
224747,1
653161,1
345334,1
844256,0
1289632,7
153585,1
1326404,1
201851,0
1092074,0
652072,0
975034,0
1242207,1
138404,1
338120,1
1036454,0
720670,36
416118,0
839348,0
1033125,1
878978,1
589810,2
1338694,0
302791,4
1143848,1
830040,1
924781,0
417787,1
965956,1
1035449,1
344832,0
1066037,0
710536,1
1227473,1
61155,3
595177,11
773840,1
1431123,0
749113,2
297975,1
638601,1
269080,1
1032668,0
541132,0
85658,0
161460,37
669332,0
214848,0
571031,0
832317,0
225184,0
1033926,77
1096206,1
695150,1
684679,7
10270,1
768232,0
122427,1
1230281,1
905612,0
850224,0
244287,0
782670,1
1202205,1
1066922,2
71840,1
1381862,0
311716,0
445813,0
1376567,1
1389076,0
1239283,0
980050,2
227611,1
585240,0
50581,0
872040,0
834659,0
300470,0
68248,0
99557,0
1338941,1
1193768,2
1122605,18
74879,32
1344847,0
720830,3
1276766,1
1364876,1
478535,2
1010330,0
1391125,1
569692,0
1002264,1
421520,0
1309322,4
67067,1
645466,1
1252408,1
468983,0
1291929,1
1293178,12
899197,1
586320,5
863523,1
328707,0
646931,0
1216735,1
170901,1
2729,0
600969,14
91153,0
583133,1
1428471,1
374816,1
67931,1
1023834,0
262766,0
726579,2
547814,0
1290749,27
352092,0
1079506,3
60153,2
1163897,3
469542,2
900790,1
553248,0
1060395,0
1051697,0
673188,1
510422,0
23697,16
1196688,1
959192,12
1415545,0
575948,1
689592,1
1124988,17
1011365,0
193251,69
2527,3
158704,0
290496,2
189570,0
1325592,1
572121,1
1186409,1
1203716,0
769802,2
1061802,1
1251209,0
918057,0
100659,0
1249393,0
103827,1
79908,0
1200982,0
995641,0
616481,1
145997,25
654861,0
187124,4
420818,2
593806,3
1371577,0
472317,0
143005,0
1323032,1
784194,10
503699,1
494135,0
513797,0
1432328,0
1402839,1
1381029,2
426381,2
657534,1
164117,0
767043,0
1071730,0
284879,85
1373595,0
398728,0
687158,1
954183,0
1136345,1
457650,0
565833,0
1252303,1
165588,1
483440,1
1128088,1
1149141,1
437910,1
244938,0
586221,1
23004,6
21900,3
700627,0
588141,14
553710,1
1014418,0
424220,1
702159,0
339518,0
388772,0
444547,1
322874,3
313421,1
506101,0
1183397,1
1341574,1
15198,2
201380,0
37546,1
149479,1
264845,1
112660,3
1405750,0
821893,0
673716,0
479183,2
533878,0
1162925,8
153113,1
1424389,1
209430,1
609755,5
537191,0
437389,1
748451,2
721346,5
1008754,0
260250,0
730136,0
562977,0
898247,1
171322,5
1258318,1
1297970,6
1345580,12
1152945,3
561348,0
1266942,1
228460,0
138475,0
810674,0
617025,0
382701,1
237787,0
421314,1
1363490,1
689714,0
77066,0
487811,1
914418,0
1134596,1
188993,48
594307,17
308486,1
1383086,1
64094,0
902606,0
1218284,1
170002,4
1356845,0
1304455,1
546232,0
622689,3
597754,1
1138455,0
887947,5
272046,0
671364,0
808400,1
1012070,1
917020,0
554931,0
1217520,0
296461,0
848191,7
423450,2
521653,1
367574,1
1096188,0
1425636,1
1391120,0
338650,0
842920,3
297909,11
331207,1
930900,0
109045,1
906494,0
39453,510
699494,0
273807,0
441212,1
777144,0
638507,1
1292773,5
434492,6
263464,0
627082,0
143734,0
1120722,0
1305776,0
1364830,0
1175120,0
1004476,0
1143184,1
1149056,2
789087,1
1133094,0
745648,0
280494,0
512513,0
391576,1
851842,0
4068,2
1212694,0
655739,0
226511,0
381858,1
419816,0
237072,1
192856,3
650253,2
1139399,2
284039,3
866929,4
621918,958
226523,0
649464,7
1354038,1
548829,0
156504,1
1140989,2
574439,1
749855,0
10261,5
201565,1
126158,0
1187962,1
1383619,0
921342,11
464989,0
181486,0
941558,0
894869,1
379670,0
853592,3
206508,0
42834,123
1224168,1
1107824,0
1263483,0
1374087,0
595784,2
201263,0
848973,0
900299,1
826653,1
291655,0
143291,1
350718,1
1108406,1
17735,2
437233,2
1100071,5
144397,1
1396489,0
1281994,1
584171,0
212055,5
418571,80
975620,1
848205,0
718483,14
29636,0
152879,2
1237135,1
707694,0
1324960,0
39697,0
495811,0
981717,1
286145,9
1329455,1
188866,0
725508,0
456229,4
967001,1
1139509,0
282318,0
475617,1
1131306,5
826786,0
144436,489
1146361,0
438803,1
191065,0
1228747,0
495966,1
698012,1
984558,0
1335660,0
610376,0
889360,0
1340515,0
324693,1
186868,7
615421,0
2567,3
143596,0
414617,13
1399014,0
124380,372
139986,30
533594,1
474241,2
579868,25
738513,3
183172,0
192468,1
637970,0
20835,1
1054002,0
203033,4
217220,1
933133,0
1296155,1
442353,0
404737,1
1310180,0
1341409,10
1362999,7
1191071,0
269248,1
1002967,1
705304,0
123021,2
1136812,4
844300,0
981698,0
981003,1
1164589,0
162828,8
532736,0
946735,0
1133434,2755
871491,0
6748,5
1274884,0
1415485,0
612195,16
106241,1
953132,0
924633,1
1029481,1
340151,1
1179737,1
1241684,0
178886,2
675978,0
1135467,0
15864,0
996938,8
333218,10
382423,0
81296,1
658268,1
123621,1
779166,1
1319755,0
465452,5
1431693,1
315063,0
1246612,2
1173651,1
1060114,1
591424,1
158273,3
920389,1
1096827,1
286945,212
120730,0
472769,0
505199,1
746673,0
462262,1
1298528,0
936229,0
916847,1
290411,1
1107608,0
44620,2
353251,0
1035869,0
444333,3
964022,1
146250,0
24797,15
784004,142
349564,0
1101682,0
200005,1
1038690,0
329913,0
1393414,1
743801,0
175765,0
541689,0
829908,4
1359018,0
1353333,0
1277636,1
646294,0
16514,2
922599,2
1050450,0
129862,0
59070,0
175644,1
401732,1
1185368,0
296305,0
138519,0
210573,1
1288793,0
240099,3
522870,1
468682,9
8753,4
984425,2
304698,3
14794,0
1426701,1
741933,1
1245129,0
1163775,2
670304,1
177348,3
539858,1
597873,1
957318,0
1190161,0
158512,25
492556,1
444590,8
984654,1
726990,5
561842,0
1330327,1
719534,0
137289,18
41463,3
509894,1
1003764,1
914231,0
1426564,1
1104558,0
20185,15
462368,1
355793,1
542509,0
574158,0
1333881,7
898696,1
1294723,13
103041,86
991758,1
882768,1
398060,0
593737,2
350368,2
161402,1
422382,0
622729,0
539271,2
46028,1
1274966,0
1335729,1
500339,0
767472,1
774140,0
936186,1
1252319,1
4177,119
422338,5
730964,0
826465,0
440633,6
1249866,2
82809,1
971199,1
1140372,1
515913,1
638941,414
571520,0
179140,0
648789,1
253548,3
100876,0
690112,0
318007,0
26302,1
1379317,1
180568,1
1233168,0
1077457,0
553452,0
1149690,1
985195,0
1170642,1
534004,1
1229070,1
357473,0
177133,1
442848,1
839165,0
882109,2
277276,0
1001792,0
575312,0
1094297,1
1335553,0
842948,1
462673,0
710138,1
514306,0
1182054,1
770537,0
7532,540
683671,0
268441,1
1308794,4
1236061,0
896285,1
782531,0
489257,0
140490,1
325043,0
293978,9
1138664,0
39162,4
1136248,30
314444,2
1367680,0
27176,1
604293,4
928730,1
1176905,0
297294,1
564143,0
138681,1
443991,4
589950,0
1236756,0
1142093,1
834794,0
872322,0
974419,3
413934,0
152654,12
1284494,2
916586,0
601518,1
75134,0
631811,4
1408014,0
788326,1
569192,0
190947,1
506772,1
6580,3
1202230,1
334352,1
934322,0
688444,1
227888,1
1283862,1
463513,2
93630,1
10824,16
954019,1
1148379,1
233951,0
273156,0
322994,0
1284618,1
424309,0
445310,0
399104,0
485996,3
977296,4
1223115,1
237997,1
382915,0
939277,1
4447,5
1305435,0
592369,0
345512,1
590921,1
553840,1
652294,0
1113027,1
44789,2
898350,1
7145,0
1215039,0
656159,1
86098,217
601212,0
452918,0
356089,0
209316,3
19850,2
459620,1
45743,1
831806,1
3533,29
17841,0
719098,0
770954,1
1096050,1
1432548,0
1076787,0
220595,0
1329702,0
722533,1
830229,1
835311,5
749898,1
660578,1
379915,0
853422,2
1161104,0
1263000,1
850969,1
442639,9
632564,1
1150171,2
405344,1
275160,0
392095,0
648674,2
437010,3
767397,0
746406,1125
774940,0
527452,1
244586,0
679411,1
48151,0
849758,0
935928,1
401463,0
1004594,1
859225,1
664695,0
1140156,1
1143643,5
1253893,1
1156450,2
567963,0
1201570,0
747100,0
365474,0
557921,0
1414507,1
958030,0
650894,0
188673,1
565255,1
1070095,1
649009,0
189314,2
32108,5
915965,0
793803,1
897890,0
606020,16
489779,0
48640,2
381502,2
267213,0
416615,2
526071,1
398892,11
512819,0
253191,0
1266794,1
251559,2
865541,0
1031952,0
824671,1
1339642,1
692281,4
625570,3
434368,0
470118,2
613150,0
425961,23
1062661,2
545606,1
487126,0
6833,2
1362230,0
1361312,1
288254,6
1158817,0
580269,24
612009,3
1384576,0
177406,0
897642,1
416465,0
235014,1
619832,1
75797,1
611986,0
1370257,1
571726,0
956725,0
1181728,1
31840,0
958851,1
835517,0
1139396,2
550280,0
801344,0
986088,0
1278346,1
1352199,1
1011454,0
462160,0
1427574,1
143315,4
838286,0
669954,0
981992,0
585530,3
916439,0
336969,0
268455,0
634318,2
348711,0
1142613,0
1100969,1
940043,0
1299181,0
733402,11
79033,0
143287,1
1306781,0
770203,0
11222,0
1340845,0
221713,1
163680,2
874571,0
1049885,2
502520,5
563133,0
1320022,1
749428,0
869948,0
1145905,3
37217,1
156935,359
120017,0
1313904,6
336263,0
586772,2
416832,11
353262,0
959031,0
261395,1
286413,0
322504,0
262786,32
59311,1
359478,0
322440,0
1125039,1
1074352,2
1389633,0
711135,4
55225,2
1188275,0
100324,77
44976,3
94120,1
163279,7
437818,0
404930,1
918377,0
739572,1
1072951,0
954165,0
589381,1
633432,0
397357,0
1092198,0
1028766,0
1414699,1
1394232,1
584715,4
361322,0
248364,1
1291088,0
1115352,1
327997,0
242750,3
585777,35
416312,4
1172698,0
194752,0
1406493,0
1208869,0
673674,0
499647,0
335178,1
1001631,0
1406693,1
178930,5
52851,0
714659,2
662993,1
580929,1
913454,1
981922,1
779187,0
323223,5
572740,0
516038,1
888188,1
1144004,1
469470,0
1404278,0
908213,0
198939,49
771947,1
716414,0
829361,0
296510,1
403008,2
266741,0
325443,1
947867,0
377489,1
723526,1
379981,1
1346107,1
822357,0
257367,390
310037,2
1125141,0
950959,1
227508,5
343042,0
578519,0
1397043,1
1225392,0
592622,0
1087658,1
1362440,1
423051,1
828109,2
276511,0
955151,0
292833,0
1060522,0
1231273,0
643848,5
545655,1
46292,3
1245106,2
924353,0
134793,1
1209278,1
527859,1
969892,0
364876,45
1244448,0
1035971,2
901491,1
1077170,0
1340760,0
920297,4
265951,0
1367238,0
1176227,3
1119605,0
1385159,0
250530,0
729960,1
766879,1
12938,2
451625,4
109300,16
329098,119
1293824,1
684311,1
933015,2
827629,0
486452,1
659203,7
547459,0
732698,1
708246,0
724627,2
840683,9
836523,0
869060,2
178100,1
956419,1
544516,0
517232,0
400775,1
343365,0
1028951,1
190289,1188
744377,0
20813,15
976458,1
1387472,1
652769,0
1088954,1
180204,0
770441,0
650784,20
511643,0
1044634,0
802033,1
1007197,0
1424539,0
1175134,0
977867,17
385202,0
243274,2
141484,1
31558,1
141344,0
690773,1
733451,1
809354,0
759710,1
1195054,0
1232547,0
218523,0
1323841,0
167335,2
1417796,0
785130,4
1408296,1
1093971,1
182198,0
215264,0
142164,1
1272918,1
424044,1
249873,7
44102,7
2420,5
481633,0
86567,17
381797,0
17064,2
416924,5076
1416701,0
304336,0
330698,3
625794,1
1257741,0
1143887,1
903979,0
758655,0
912943,3
180498,6
1089514,1
472545,8
441502,0
159574,48
986957,1
1200005,0
831095,1
1007644,1
1018957,1
423539,2
127334,0
1375144,1
930314,0
443354,0
1398235,0
311120,2
341204,0
226047,2
504016,0
1168545,11
392351,1
1380354,0
1306169,2
26428,0
883006,0
1090075,1
833472,8
571083,1
1144993,5
1211635,1
1222040,1
1196394,1
332567,1
974033,21
167314,2
169116,5
901752,0
1018007,0
1272663,0
456887,1
973563,0
996621,4
796823,1
722785,1
122651,1
707291,0
1122124,1
910338,2
1063040,0
42337,1
1246174,0
1231353,0
85211,0
1337209,1
26652,1
1268910,1
1398523,0
1328792,0
685293,2
155471,1
1131367,0
1346563,0
1244503,0
1164633,0
1322499,0
390105,0
1201700,0
600601,0
1246077,0
1047075,1
1331948,0
1291552,1
790009,0
1134378,1
1246557,0
908595,1
528174,1
424793,11
958726,0
736477,0
807179,0
1371273,0
1169630,1
416604,52
1131740,1
1028471,0
837750,0
397216,0
203616,0
450958,8
704073,0
54168,1
1143530,0
600350,3
471294,1
1128630,2
156956,8
285776,5
638323,0
1412066,1
1174227,0
288811,0
541050,3
1216049,2
32565,36
623066,1
886745,0
246560,1
28062,0
184984,0
473618,0
1114836,0
182059,7
1141575,1
1144094,3
504494,0
720107,1
310296,0
1345358,1
1333192,0
854881,4
767732,0
1140622,6
97865,0
852424,2
920269,2
914934,0
1402756,0
155063,2
961563,0
744071,0
311940,1
964112,1
203378,5
1313191,0
640848,0
1302948,8
1378402,1
580798,44
323721,3
987785,0
503798,3
224481,0
1032618,0
925655,0
1391434,1
770403,1
521511,0
1329113,0
1271392,0
803976,0
592188,0
344804,1
403241,0
762338,0
170115,1
721141,6
41523,0
887408,4
257297,1
266272,1
620106,6
1083222,0
236953,1
742203,0
54978,930
172732,1
546043,0
585004,10
1070633,0
769381,0
929121,0
1258708,1
270966,1
1257903,1
153368,118
821907,0
1421327,0
575341,0
148462,0
1213958,1
874053,0
33681,13
215736,0
482448,0
1077496,32
1330718,1
463449,1
1159041,0
315860,0
447231,1
61681,0
164437,1
634591,1
832712,2
11657,13
742836,0
289804,21
234387,257
918246,0
1212373,0
78876,1
1398159,0
501309,0
885483,0
1155447,9
611272,4
726944,0
1291184,1
134548,0
1346605,0
1066178,0
287028,1
870082,1
715842,4
509332,0
1270934,1
932345,0
608634,0
108841,0
1182701,1
115188,0
407248,0
102656,1
1409520,0
663995,1
1131210,1
481025,1
832812,0
1212729,4
1299956,11
727559,0
935540,0
921798,0
466768,0
1128804,0
540428,1
370936,0
363444,1
749884,1
1172296,0
435251,1
1317778,0
112697,0
1421717,0
196599,218
322829,0
899847,1
381644,0
826238,0
643580,0
481320,0
906249,0
303116,316
101869,1
851860,1
839598,1
1019134,1
396859,0
683280,0
540879,1
621483,3
1121148,0
881884,0
9588,1
694461,0
1352678,0
686994,0
170748,1
25778,0
625294,1
188379,0
1008265,0
730223,0
1384014,1
772251,1
967545,1
853729,0
225022,3
837272,3
1017211,2
864327,2
665528,1
1217277,0
164889,3
534732,1
634522,2
1120793,1
835908,3
813959,1
297894,1
345984,0
648970,3
608293,16
1245822,0
176194,0
314980,1
710140,0
497484,0
202080,1
422142,2
436442,17
214602,0
1184200,1
1406545,2
164072,0
17568,0
441928,0
544370,1
686811,0
242051,1
310733,0
469435,0
38906,19
920158,1
1283119,1
212464,1
1422653,0
1324893,0
1311627,4
738324,0
398787,1
259925,0
457538,2
1296821,8
607298,0
1345411,1
1105649,0
222386,0
296583,0
462989,0
56505,1
592795,2
1346416,1
840192,0
158620,2
989709,0
804287,4
1141774,1
522411,0
1374318,0
363586,1
864776,0
90385,1
725863,1
392640,0
1265922,1
558862,0
850934,0
863476,0
7428,212
1187657,0
951957,0
838294,57
814408,1
251815,0
427154,1
1291092,9
1406126,1
1136654,1
1293826,0
762726,1
150278,22
384483,0
980510,7
192956,1
1180101,0
417991,11
520666,0
689963,0
289420,4
422926,0
714257,0
4259,0
1395323,0
1144577,0
197345,1
1293264,1
51133,0
756796,0
1229010,0
908494,1
518774,0
557089,1
1234063,93
1406000,1
1143904,1
126042,1
222552,0
1284518,1
186720,1
701326,120
1408013,0
35962,49
684328,0
1050566,0
734152,1
1402068,0
796568,1
449174,0
751470,0
174869,0
1302247,0
1279732,1
1213465,0
3976,22
1331725,1
416929,0
366119,0
119587,0
45454,0
688775,54
1058920,1
285935,6
99908,0
1063689,0
1083677,1
40837,1
1081701,0
768934,1
594166,1
1287831,547
1283943,1
749554,0
1197060,1
218580,0
1296488,4
170126,1
588356,1
907943,5
800635,1
1318861,0
1254262,0
62522,0
856831,2
516544,0
1272159,0
10182,1
323224,0
427151,5
3370,3
307884,76
494661,10
660906,1
1145603,2
567474,0
656612,1
10724,0
342904,4
322577,0
586338,8
750427,0
926121,0
1316320,0
884310,2
275023,0
442626,1
601454,581
118445,0
497756,0
26593,10
325463,5
1293912,8
1201693,0
24433,279
1003922,1
471410,1
101022,1
1110260,1
622692,1
843428,3
887025,0
602866,14
858100,0
47462,0
344255,0
659089,1
352097,0
1426715,1
1352781,0
45615,0
364007,1
1143828,16
942921,0
627725,61
94157,0
26965,0
866503,0
471256,1
509936,1
1134018,1
621838,3
826382,0
1109610,1
33590,0
294753,1
1179790,1
251395,1
582211,169
474380,0
859138,0
948200,2
585579,0
1341487,1
36609,3
1213409,0
686915,0
1226867,1
1020637,0
171320,0
165004,1
1240837,0
231116,0
160637,2
418769,3
1108365,1
467406,0
290815,1
598005,0
227789,0
1134723,0
407063,1
1379233,0
541579,0
189105,25
1141632,1
831357,24
677709,0
857365,4
395046,0
670276,1
1195241,0
712925,91
595245,1
488087,1
1168926,0
495408,12
1267183,18
1124640,75
1107562,1
533156,1
308368,0
702849,1
317047,1
161542,3
1301340,0
687907,2
572888,0
619950,0
964470,1
643355,1
716944,7
112974,1
931882,0
414806,7
1014327,1
1025749,1
734408,0
420066,25
921520,1
430010,0
150557,0
1176171,1
476521,1
1254547,1
197991,2
547377,0
676691,0
415897,18
749025,1
1116615,1
260157,2
533295,0
406398,0
374394,1
606096,1
12433,10
1006369,1
109934,0
584059,23
18343,9
417081,0
1255435,0
518590,0
936128,0
423875,0
171077,0
1423212,0
1122127,14
661152,38
151544,32
1306787,2
1346632,1
155805,0
725070,1
1168886,5
346,0
7263,200
544522,1
74390,0
247154,1
1002758,0
1140665,0
34527,8
1274709,0
630060,0
289506,0
27781,0
1212972,1
1125826,0
1352287,1
1217984,1
260336,13
738071,0
128123,1
291820,6
1303918,1
1198659,0
1290999,11
1192937,0
1161065,2
10941,8
531305,0
896603,0
1408584,1
1122982,38
276532,1
858395,0
1059523,0
619021,1
168541,0
17089,0
348828,2
993574,5
184228,0
1028978,0
375496,0
737870,1
1282277,1
971495,1
801431,1
489588,2
564005,0
612948,0
1320903,0
1099065,1
317425,1
454631,0
868647,1
1423065,0
315537,0
1281304,1
700497,2
314288,1
739915,1
1012169,1
845331,0
569160,0
413384,0
1067416,1
810358,0
1052003,0
484981,0
853248,1
579694,21
1062836,0
957551,0
1330469,1
1169210,11
1138143,1
1247181,0
1191074,0
1213247,1
45378,0
205975,0
616048,1
280688,0
375491,1
74934,1
281784,393
52012,3
18759,7
1024769,0
1353353,1
816340,0
1314545,1
311409,0
1006691,0
420234,0
908495,0
617481,1
958205,1
846273,1
675735,14
1111745,1
1012729,0
511461,1
1350148,1
32617,1
605212,1
761431,1
12355,3
1176828,0
350970,1
718404,19
291565,1
1098860,1
1307495,0
1270737,1
1311931,3
1147382,0
871210,1
1279721,0
666800,1
544469,0
1286135,0
140414,0
176987,0
417127,0
161468,2
1420447,0
105962,1
695926,0
482090,0
1134001,0
1329408,0
229975,0
443364,1
1072672,0
942039,1
495858,0
1378101,0
955848,0
195329,2
1346643,1
635132,0
88177,0
564402,0
227515,1
279065,0
178413,1
1174548,0
120649,1
693653,1
1057676,1
159871,1
641001,1
1209154,0
613549,0
281985,1
439213,1
599020,7
430256,2
493669,0
94615,8
1263277,1
1156726,0
39444,462
314071,2
123858,0
1199993,1
281083,16
407018,0
978871,1
432635,1
664016,1
392331,1
1057758,1
1421014,0
1223549,0
913076,1
948725,1
337298,1
884688,0
224989,1
832671,43
146381,0
185004,1
433624,0
572167,1
179996,1
1142283,6
1290955,1
147774,749
915234,0
64730,0
420640,5
157539,11
1055766,1
1088971,1
1390280,0
835985,0
1231992,0
917317,0
140468,1
53954,1
237576,0
181523,12
535376,0
30830,1
496115,0
918071,0
1046554,0
722948,0
263736,1
587495,0
139625,1
721348,2
166044,0
1404213,0
1220443,1
46759,1
679098,2
1232975,0
1206067,1
147841,6
244593,0
377435,0
524659,1
208608,0
688626,1
44320,0
955473,0
140465,1
1431830,21
1204542,3
858417,1
1426476,1
281207,5
1053832,2
209993,4
544396,0
1431786,1
319916,0
887274,0
232786,0
1006051,1
1086118,1
193361,1
105699,15
1073243,6
484358,0
39853,2
722437,0
272094,0
278768,1
722255,0
739288,0
729315,1
864155,1
596331,1
505550,1
952998,0
1339207,0
93123,1
1198276,0
621268,2
1031523,0
502661,0
1311208,2
1335791,1
908182,0
1328131,1
669118,1
1358300,0
34794,0
994647,0
1202764,0
783914,0
1138504,0
1285767,0
827970,0
932154,0
430787,0
547948,0
1006037,1
141216,1
1378479,0
227606,0
279166,0
725151,2
1054674,16
97045,1
1201599,1
7782,11
1268942,1
754078,0
7064,54
1380944,0
1223015,1
552925,1
519956,1
164646,1
389156,0
1265726,0
441277,3
392758,0
773181,0
1031195,0
648515,1
1250015,0
1001539,2
859389,0
96158,0
520805,1
389266,1
433925,2
343443,0
1185341,1
1122500,2
556514,0
1341842,0
366790,1
989222,0
856906,3
1090165,1
104333,0
899893,2
989811,3
668014,0
776633,0
69463,1
73136,0
1345390,1
68188,2
925200,1
13772,33
632692,3
39557,0
875596,0
1294243,0
785592,1
777412,1
441569,0
1383267,1
170497,0
117921,0
869103,1
1382178,17
453565,0
535960,0
42132,6
589433,3
1382482,3
611238,1
458584,0
1349259,1
978228,4
423769,1
210354,1
1384440,2
774016,0
956670,2
535172,1
1086973,0
1124057,4
471430,0
1238279,0
574186,0
580379,15
638058,5
1064239,0
1042563,1
623693,1
1073465,0
1010964,1
488486,1
315956,0
440602,0
26729,1
555872,0
221478,1
896454,1
1164941,1
149149,36
584017,4
109972,0
85561,0
394712,20
55235,1
890176,0
1293973,1
601311,9
1372832,0
468322,1
946175,1
107415,0
639976,0
1334240,1
1030820,0
552795,0
866481,1
595020,1
597640,0
359573,1
1254372,1
610815,1
1026903,0
813824,0
1043946,0
1258500,0
1032644,0
330911,1
832524,2
748632,1
717693,3
466779,0
559947,1
459970,0
231180,0
646881,1
1055304,0
685622,1
168004,16
1068741,0
217322,0
1180924,0
453753,0
715356,1
864393,0
311288,1
811109,2
113666,0
282572,1
643779,0
1347825,1
20101,2
1291216,7
908998,1
774728,1
693666,1
290025,1
306978,2
731249,110
330471,3
907027,0
1124569,2
1253376,1
219179,1
780946,1
1170533,1
1122795,28
1302129,19
1015595,0
1138882,0
335651,1
923781,1
1159711,1
50026,3
193369,0
243336,70
